id,name,parent_id,color,label_tree_id,source_id
445759,"ONG 25 Rosella-like",443267,bbaaaa,3270,
445760,"ANT 24 pale purple",443264,bbaaaa,3270,
445761,"COB 09 white bristles",443501,bbaaaa,3270,
445762,Cancellata,444379,0dff6a,3270,238294
445763,Horneridae,445762,0dff6a,3270,110808
445764,Hornera,445763,0dff6a,3270,111041
445765,"Hornera sp.",445764,0dff6a,3270,
445766,"ASR 04 many arms",443166,bbaaaa,3270,
445767,"Wood debris",443116,f26f55,3270,
445768,"OPH 04 spindly bristly",443168,bbaaaa,3270,
445769,Auloplacidae,443791,ba66ff,3270,581295
445770,Auloplax,445769,ba66ff,3270,132109
445771,"Auloplax breviscopulata",445770,ba66ff,3270,577475
445772,Esperiopsidae,443742,ba66ff,3270,168337
445773,Esperiopsis,445772,ba66ff,3270,131906
445774,"Esperiopsis inodes",445773,ba66ff,3270,168360
445775,"Esperiopsis cf. inodes",445774,ba66ff,3270,
445776,Farreidae/Euretidae,443791,ba66ff,3270,
445777,"Poecillastra laminaris",444559,ba66ff,3270,170263
445778,Corbitellinae,443787,ba66ff,3270,171848
445779,Walteria,445778,ba66ff,3270,171883
445780,"Walteria n. sp. anastomosing?",445779,ba66ff,3270,
445781,"Walteria leuckarti",445779,b664fa,3270,171885
445782,"Walteria leuckarti leuckarti",445781,ff6666,3270,171886
445783,"Walteria cf. leuckarti leuckarti",445782,ff6666,3270,
445784,Sericolophus,444627,ff6666,3270,171600
445785,"Sericolphus sp.",445784,ff6666,3270,
445786,Aulocalycidae,443783,ba66ff,3270,131687
445787,Aulocalycinae,445786,ba66ff,3270,605839
445788,Euryplegma,445787,ba66ff,3270,171611
445789,"Euryplegma auriculare",445788,ba66ff,3270,171612
445790,"Euryplegma auriculare?",445789,ba66ff,3270,
445791,"Walteria flemmingii",445779,ba66ff,3270,171884
445792,"Walteria flemming",445791,ff6666,3270,
445793,Farrea,443792,ba66ff,3270,132107
445794,"Farrea similaris",445793,ba66ff,3270,577453
445795,Regadrella,445778,ba66ff,3270,132117
445796,"Regadrella sp.",445795,ba66ff,3270,
445797,"Pleroma turbinatum",444751,ba66ff,3270,171171
445798,"Poecillastra schulzei",444559,ba66ff,3270,170266
445799,"Poecillastra cf. schulzei",445798,ba66ff,3270,
445800,Neosiphonia,443733,ba66ff,3270,171157
445801,"Neosiphonia motukawanui",445800,ba66ff,3270,246620
445802,"Rossella sp.",444578,ba66ff,3270,
445803,Erylinae,443749,ba66ff,3270,597251
445804,Penares,445803,ba66ff,3270,131992
445805,"Penares palmatoclada",445804,ba66ff,3270,169867
445806,"Penares palmatoclada?",445805,ba66ff,3270,
445807,Chonelasmatinae,444570,ba66ff,3270,171658
445808,Chonelasma,445807,ba66ff,3270,132102
445809,"Symplectella sp.",444841,ba66ff,3270,
445810,Tretodictyidae,443791,ba66ff,3270,131690
445811,Hexactinella,445810,ba66ff,3270,132110
445812,"Hexactinella ventilabrum",445811,ba66ff,3270,171805
445813,"Hexactinella ?ventilabrum",445812,ba66ff,3270,
445814,"Geodia sp.",443751,ba66ff,3270,
445815,"Hyalonema (Coscinonema)",444576,ba66ff,3270,171430
445816,"Hyalonema (Coscinonemia) n. sp. 1",445815,ff6666,3270,
445817,"Sceptrulophora incertae sedis",443791,ba66ff,3270,762365
445818,Lefroyella,445817,ba66ff,3270,171715
445819,"Leyfroyella sp. undet.",445818,ff6666,3270,
445820,"Farrea medusiforma",445793,ba66ff,3270,577454
445821,"Farrea ?medusiforma",445820,ba66ff,3270,
445822,"Farrea occa",445793,ba66ff,3270,134391
445823,"Farrea occa occa",445822,ba66ff,3270,171758
445824,"Farrea occa occa?",445823,ba66ff,3270,
445826,Euretinae,444570,ba66ff,3270,171685
445827,Gymnorete,445826,ba66ff,3270,171711
445828,"Gymnorete stabulatum",445827,ba66ff,3270,577463
445829,Periphragella,445807,ba66ff,3270,132105
445830,"Periphragella elisae",445829,ba66ff,3270,171675
445831,"Periphragella elisae?",445830,ba66ff,3270,
445832,"SIA yellow (Enallopsammia?)",443500,bbaaaa,3270,
445833,Portunidae,445064,f230b8,3270,106763
445834,"Hyalonema (Oonema)",444576,ba66ff,3270,171506
445835,Aphrocallistidae,443791,ba66ff,3270,131686
445836,Aphrocallistes,445835,ba66ff,3270,132099
445837,"Aphrocallistes beatrix",445836,ba66ff,3270,134380
445838,"Aphrocallistes beatrix beatrix",445837,ba66ff,3270,195837
445839,Calyptopora,443505,c50707,3270,174809
445840,"Calyptopora sp.",445839,c50707,3270,
445841,Dactylia,444753,ba66ff,3270,166257
445842,"Dactylia palmata",445841,ff6666,3270,166269
445843,Brucerolis,443578,f230b8,3270,413527
445844,"TAN1303 ASC transparent",443282,bbaaaa,3270,
445845,Lissodendoryx,444539,ba66ff,3270,131930
445846,"Lissodendoryx (Ectyodoryx)",445845,ba66ff,3270,168908
445847,"Lissodendoryx (Lissodendoryx)",445845,ba66ff,3270,168935
445848,"Cinachyra barbata_ERROR",444507,ff6666,3270,
445849,Hexactinosida_ERROR,443255,ff6666,3270,
445850,Homoieurete,444570,ba66ff,3270,577460
445851,"Homoieurete macquariense",445850,ba66ff,3270,577461
445852,Actinostoloidea,444307,c50707,3270,888374
445853,Actinostolidae,445852,bd0707,3270,100655
445854,Pyuridae,445563,30c8f2,3270,103449
445855,Culeolus,445854,30c8f2,3270,103517
445856,Culeolus?,445855,30c8f2,3270,
445857,"TAN1303 PTU pink",443498,c59c07,3270,
445858,Rosellidae,443784,ff6666,3270,
445860,Bubarida,443730,ba66ff,3270,845473
445861,Dictyonellidae,445860,ba66ff,3270,131632
445862,Acanthella,445861,ba66ff,3270,165648
445863,"Acanthella n. sp. 2",445862,ba66ff,3270,
445864,"Hyalascus maui sp. nov",443785,ff6666,3270,
445865,Pennatulidae,444458,c50707,3270,128484
445866,Pennatula,445865,c50707,3270,128495
445867,Leptothecata,443502,c50707,3270,13552
445868,Sertularioidea,445867,c50707,3270,1041959
445869,Sertulariidae,445868,c50707,3270,1614
445870,"Ghost shark",445181,bbaaaa,3270,
445871,Stylopathidae,443501,c50707,3270,266965
445872,Stylopathes,445871,c50707,3270,267875
445873,"Stylopathes sp.?",445872,c50707,3270,
445874,Chaunacidae,444028,30c8f2,3270,125488
445875,Chaunax,445874,30c8f2,3270,125796
445876,"Coffin fish",445875,bbaaaa,3270,
445877,Caulophacus,443784,ba66ff,3270,132112
445878,"Caulophacus sp.?",445877,ba66ff,3270,
445879,Scleractinia_branching_1,443500,bbaaaa,3270,
445880,Porifera_tubes_1,443267,bbaaaa,3270,
445881,Porifera_wrinkle_1,443267,bbaaaa,3270,
445882,Porifera_ball_1,443267,bbaaaa,3270,
445883,Porifera_ball_2,443267,bbaaaa,3270,
445884,Porifera_ball_3,443267,bbaaaa,3270,
445885,Chimney_yellow_1,443267,bbaaaa,3270,
445887,"Crinoid (motile) black",443176,bbaaaa,3270,
445888,Gorgonian_pink_bushy_1,443499,bbaaaa,3270,
445889,Gorgonian_white_branched_1,443499,bbaaaa,3270,
445890,Porifera_leaf_1,443267,bbaaaa,3270,
445891,Foram_brains_1,443292,bbaaaa,3270,
445892,Porifera_ball_4,443267,bbaaaa,3270,
445893,Antipatharia_pink_1,443501,a69797,3270,
445894,Gorgonian_yellow_branching_1,443499,bbaaaa,3270,
445895,Pennatulacea_orange_1,443498,c59c07,3270,
445896,Asteroidea_1,443166,bbaaaa,3270,
445897,Porifera_stalked_1,443267,bbaaaa,3270,
445898,Porifera_stalked_2,443267,bbaaaa,3270,
445899,Gorgonian_white_fanlike_1,443499,bbaaaa,3270,
445900,Gorgonian_white_naked_1,443499,bbaaaa,3270,
445901,Alcyonacea_white_1,443497,bbaaaa,3270,
445902,Porifera_wrinkle_brown_1,443267,bbaaaa,3270,
445903,Porifera_yellow_blob_1,443267,bbaaaa,3270,
445904,Ophiuroid_white_1,443168,bbaaaa,3270,
445905,Ophiuroid_red_1,443168,bbaaaa,3270,
445906,Metallogorgia_1,445675,bbaaaa,3270,
445907,Keratoisididae,443824,c50707,3270,1544106
445908,Lepidisis,445907,c50707,3270,125307
445909,Lepidisis_skinny_1,445908,bbaaaa,3270,
445910,Lepidisis_bushy_1,445908,bbaaaa,3270,
445911,Porifera_white_massive_1,443267,bbaaaa,3270,
445912,"Crinoid (motile) yellow",443176,bbaaaa,3270,
445913,"Crinoid (motile) green",443176,bbaaaa,3270,
445914,Gorgonian_white_branched_2,443499,bbaaaa,3270,
445915,Anthomastus_red_1,443827,c50707,3270,
445916,Bryozoan_small_bushy_1,443279,bbaaaa,3270,
445917,Porifera_ball_5,443267,bbaaaa,3270,
445918,Bryozoan_small_coral-like,443279,bbaaaa,3270,
445919,Goniasteridae_1,443358,bbaaaa,3270,
445920,Asteroidea_slim_white_1,443166,bbaaaa,3270,
445921,Porifera_unknown_1,443267,bbaaaa,3270,
445922,Primnoidae_1,443831,bbaaaa,3270,
445923,Echiura_bifurcated_1,443288,bbaaaa,3270,
445924,Antipatharia_white_1,443501,a69797,3270,
445925,Anemone_pink_1,443264,bbaaaa,3270,
445926,Stylasteridae_white_1,443505,bbaaaa,3270,
445927,Echiura_non-bifurcated_1,443288,bbaaaa,3270,
445928,Echinoida_dark_1,443171,bbaaaa,3270,
445929,Porifera_brown_cup_1,443267,bbaaaa,3270,
445930,Porifera_beige_tube_1,443267,bbaaaa,3270,
445931,Alcyonacea_small_white_1,443497,bbaaaa,3270,
445933,"Cup coral_stalked_1",443812,bbaaaa,3270,
445934,"Cup coral_1",443813,bbaaaa,3270,
445935,Anemone_pink_2,443264,bbaaaa,3270,
445936,Anemone_small_orange_1,443264,bbaaaa,3270,
445937,Porifera_white_dish_1,443267,bbaaaa,3270,
445938,Goniasteridae_2,443358,bbaaaa,3270,
445939,Ophiuroid_orange_1,443168,bbaaaa,3270,
445940,Asteroidea_white_small_1,443166,bbaaaa,3270,
445941,Asteroidea_slim_orange_1,443166,bbaaaa,3270,
445942,Asteroidea_v.small,443166,bbaaaa,3270,
445943,Crab_1,443187,bbaaaa,3270,
445944,Scaphopoda_1,443226,bbaaaa,3270,
445945,Holothurian_white_1,443173,bbaaaa,3270,
445946,Cerianthid_1,443859,bbaaaa,3270,
445947,Holothurian_little_pig_1,443173,bbaaaa,3270,
445948,Ophiuroid_white_2,443168,bbaaaa,3270,
445949,Asteroid_buried_1,443166,bbaaaa,3270,
445952,Buccinidae_1,443604,bbaaaa,3270,
445953,Echinoid_birthday_cake,443171,bbaaaa,3270,
445954,Echinoid_darK_star,443171,b8a7a7,3270,
445955,Ophiuroid_frilly_feeding,443168,bbaaaa,3270,
445956,Cerianthid_white_1,443859,bbaaaa,3270,
445957,Anemone_medium_orange_1,443264,bbaaaa,3270,
445958,Liponema_1,444316,bbaaaa,3270,
445959,Cirripedia_1,443287,bbaaaa,3270,
445960,Buccinidae_2,443604,bbaaaa,3270,
445961,Solasteridae_pale_pink_1,443378,bbaaaa,3270,
445962,Unknown,,b47eaf,3270,
445963,Siphon_1,445962,b47eaf,3270,
445964,Cerianthid_blood_red_1,443859,bbaaaa,3270,
445965,Asteroidea_large_yellow_1,443166,bbaaaa,3270,
445966,Anemone_red_1,443264,bbaaaa,3270,
445967,Holothurian_white_2,443173,bbaaaa,3270,
445968,Holothurain_pink_small_1,443173,bbaaaa,3270,
445969,Holothurian?_small_pink,443173,bbaaaa,3270,
445970,Inachidae_pink_1,443522,bbaaaa,3270,
445976,Antipatharia_bush_1,443501,bbaaaa,3270,
445977,Ophiuroid_white_skinny_1,443168,bbaaaa,3270,
445978,Porifera_stalked_3,443267,bbaaaa,3270,
445979,Porifera_white_allyum_1,443267,bbaaaa,3270,
445980,Metallogorgia_gold_1,445675,bbaaaa,3270,
445981,Porifera_ball_6,443267,bbaaaa,3270,
445982,Ophiuroid_white_small_1,443168,bbaaaa,3270,
445983,Porifera_stalked_4,443267,bbaaaa,3270,
445984,Zoanthid_colonised_stalk,443727,bbaaaa,3270,
445985,Lepidisis_pink_bushy_1,445908,bbaaaa,3270,
445986,Pennatulacea_skinny_1,443498,c59c07,3270,
445987,Porifera_mouldy_blob_1,443267,bbaaaa,3270,
445988,Gorgonacea_brown_bushy_1,443499,bbaaaa,3270,
445989,Gorgonacea_pink_antipath-like,443499,bbaaaa,3270,
445990,Porifera_stalked_5,443267,bbaaaa,3270,
445991,Anemone_peach_1,443264,bbaaaa,3270,
445992,Echiura_bifurcated_frilly_1,443288,bbaaaa,3270,
445993,"Crinoid (motile) orange",443176,bbaaaa,3270,
445994,Isidae_beige_1,443795,bbaaaa,3270,
445995,Porifera_wrinkle_white,443267,bbaaaa,3270,
445996,Primnoidae_bushy_1,443831,bbaaaa,3270,
445997,Gorgonian_tree-like_white_1,443499,bbaaaa,3270,
445998,Gorgonian_green_bushy,443499,bbaaaa,3270,
445999,Lepidisis_white_furry,445908,bbaaaa,3270,
446000,Porifera_stalked_ball,443267,bbaaaa,3270,
446001,Holothurian_white_frilly,443173,bbaaaa,3270,
446002,Echinoid_white_test_long_spines,443171,bbaaaa,3270,
446003,Porifera_stalked_6,443267,bbaaaa,3270,
446004,Lithodidae_1,443529,bbaaaa,3270,
446005,Echinoid_pink_blob,443171,bbaaaa,3270,
446006,Crinoid_stalked_weird,443176,bbaaaa,3270,
446007,Anemone_peach_huge,443264,bbaaaa,3270,
446008,Porifera_white_spiky_ball,443267,bbaaaa,3270,
446009,Majidae_1,443539,bbaaaa,3270,
446010,Porifera_barrel_1,443267,bbaaaa,3270,
446012,Hydroid_fern_1,443273,bbaaaa,3270,
446013,Porifera_leafy_HUGE,443267,bbaaaa,3270,
446014,Solasteridae_six-armed_1,443378,bbaaaa,3270,
446015,Pennatulacea_white_1,443498,c59c07,3270,
446016,Porifera_barrel_2,443267,bbaaaa,3270,
446017,Lobster_1,443181,bbaaaa,3270,
446018,Asteroidea_2,443166,bbaaaa,3270,
446019,Gorgonian_fan-coral-like,443499,bbaaaa,3270,
446020,Cerianthid_2,443859,bbaaaa,3270,
446021,Stylasteridae_yellow_1,443505,bbaaaa,3270,
446022,Porifera_stalked_7,443267,bbaaaa,3270,
446023,"Gorgonian_pink whispy",443499,bbaaaa,3270,
446024,Hydriod_white_skinny,443273,bbaaaa,3270,
446025,Antipatharia_bush_2,443501,bbaaaa,3270,
446026,Stylasteridae_pink_1,443505,bbaaaa,3270,
446027,Hormathidae_white,444315,bbaaaa,3270,
446028,Hydriod_brown_branching,443273,bbaaaa,3270,
446029,Antipatharia_skinny_white,443501,a69797,3270,
446030,Brisingid_huge,443225,bbaaaa,3270,
446031,Echinoid_spiky_pink,443171,bbaaaa,3270,
446032,Porifera_skirted,443267,bbaaaa,3270,
446033,Isidae_pink_bush,443795,bbaaaa,3270,
446034,Asteroidea_cushion_star,443166,bbaaaa,3270,
446035,Porifera_bells,443267,bbaaaa,3270,
446036,Antipatharia_black,443501,bbaaaa,3270,
446037,Porifera_tubes_2,443267,bbaaaa,3270,
446038,Primnoid_whip-like,443831,bbaaaa,3270,
446039,Isidae_whip-like,443795,bbaaaa,3270,
446040,Gorgonian_pink_fan,443499,bbaaaa,3270,
446041,Porifera_tube_translucent,443267,bbaaaa,3270,
446042,Porifera_hairy_spire,443267,bbaaaa,3270,
446043,Bryozoan_fluffy,443279,bbaaaa,3270,
446044,Cerianthid_3,443859,bbaaaa,3270,
446045,"Crinoid (motile) brown skinny",443176,bbaaaa,3270,
446046,Asteroidea_cushion_star_2,443166,bbaaaa,3270,
446047,Pennatulacea_fluffy,443498,c59c07,3270,
446048,Ophiuroid_amphiuridae,443168,bbaaaa,3270,
446049,Bryozoan_tall_bushy,443279,bbaaaa,3270,
446050,Echinoid_dark_centre,443171,bbaaaa,3270,
446051,Holothurain_long_pink,443173,bbaaaa,3270,
446052,Porifera_fringed,443267,bbaaaa,3270,
446053,Porifera_white_cup,443267,bbaaaa,3270,
446054,Anemone_purple_grey,443264,bbaaaa,3270,
446055,Unknown_white_bushy,445962,b47eaf,3270,
446060,Chrysogorgia,443843,c50707,3270,125294
446061,Chrysogorgia_1,446060,bbaaaa,3270,
446062,Primnoid_brown_fuzzy,443831,bbaaaa,3270,
446063,Gorgonean_brown_mess,443499,bbaaaa,3270,
446064,Crinoid_stalked_very_weird,443176,bbaaaa,3270,
446065,Lithodidae_2,443529,bbaaaa,3270,
446066,Porifera_veined,443267,bbaaaa,3270,
446067,Porifera_flowerhead,443267,bbaaaa,3270,
446068,Anemone_large_dark,443264,bbaaaa,3270,
446069,Cidaridae_1,443414,bbaaaa,3270,
446070,"Shrimp 01 red",443193,bbaaaa,3270,
446071,"Shrimp 02 pink",443193,b4a4a4,3270,
446072,"Shrimp 03 white",443193,bbaaaa,3270,
446073,"Shrimp 04 brown",443193,bbaaaa,3270,
446074,"Shrimp 06 pink-white",443193,bbaaaa,3270,
446075,Shrimp,443193,bbaaaa,3270,
446076,"Shrimp 05 approx 100",443193,bbaaaa,3270,
446077,"Shrimp 05 htv small",443193,bbaaaa,3270,
446078,"Echiura green 01",443288,bbaaaa,3270,
446079,Chaetopteridae,443864,94ff4d,3270,918
446080,"Ascidian predatory",443282,bbaaaa,3270,
446081,"Lepidisis sp",445908,c50707,3270,
446082,"Polychaete? Star",443216,bbaaaa,3270,
446083,Solasteridae_large_yellow,443378,bbaaaa,3270,
446084,Anemone_white_1,443264,bbaaaa,3270,
446085,"Paralomis sp",443531,f230b8,3270,
446086,"Chaetopteridae n=50",446079,bbaaaa,3270,
446087,Iridogorgia,443843,c50707,3270,125295
446088,Iridigorgia,446087,c59c07,3270,
446089,Anemone_large_orange,443264,bbaaaa,3270,
446090,"V.osheai n = 50",445756,bbaaaa,3270,
446091,Filograninae,444478,94ff4d,3270,886860
446092,Protula,446091,94ff4d,3270,129575
446093,"Farrea sp.",445793,ba66ff,3270,
446094,Limida,443687,f2d649,3270,1777
446095,Limoidea,446094,f2d649,3270,246153
446096,Limidae,446095,f2d649,3270,1778
446097,Acesta,446096,f2d649,3270,138124
446098,"Acesta maui",446097,f2d649,3270,457862
446099,"Calliostoma sp.",443638,f2d649,3270,
446100,"Fusitriton laudandus",443618,f2d649,3270,476493
446101,"manganese nodules",443114,f26f55,3270,
446102,Keratoisis,445907,c50707,3270,125306
446103,Plexauridae,443794,c50707,3270,125277
446104,Hoplichthyidae,444971,30c8f2,3270,196073
446105,Hoplichthys,446104,30c8f2,3270,205533
446106,"Hoplichthys haswelli",446105,30c8f2,3270,278228
446107,"Deepsea flathead",446106,bbaaaa,3270,
446108,Azygopus,445427,30c8f2,3270,268474
446109,"Azygopus pinnifasciatus",446108,30c8f2,3270,279854
446110,"Spotted flounder",446109,bbaaaa,3270,
446111,Warehou,445244,bbaaaa,3270,
446112,Bellowsfish,445357,bbaaaa,3270,
446113,Snipefish,445357,bbaaaa,3270,
446114,Pteropeltarion,443512,f230b8,3270,439188
446115,"Pteropeltarion novaezelandiae",446114,f230b8,3270,440357
446116,Aplousobranchia_ERROR,444741,f23131,3270,
446117,Botrylloides,445564,30c8f2,3270,103528
446118,"Botrylloides sp.",446117,30c8f2,3270,
446119,Didemnidae,444741,30c8f2,3270,103439
446120,Didemnum,446119,30c8f2,3270,103456
446121,Didemnid,446120,bbaaaa,3270,
446122,Diplosoma,446119,30c8f2,3270,103457
446123,Molgulidae,445563,30c8f2,3270,103448
446124,Molgula,446123,30c8f2,3270,103509
446125,"Molgula sp.",446124,30c8f2,3270,
446126,Polycitoridae,444741,30c8f2,3270,103440
446127,Polyclinidae,444741,30c8f2,3270,103441
446128,Synoicum,446127,30c8f2,3270,103479
446129,"Synoicum otagoensis",446128,30c8f2,3270,251473
446130,"Bryozoan - antler (Onchoporoides moseleyi?)",443279,bbaaaa,3270,
446131,"Bryozoan - yellow lacey",443279,bbaaaa,3270,
446132,"Bitectipora retepora",444711,0dff6a,3270,471869
446133,Celleporina,444713,0dff6a,3270,110875
446134,"Celleporina grandis",446133,0dff6a,3270,469548
446135,Galeopsis,444713,0dff6a,3270,146815
446136,"Galeopsis n. sp. (open branched)",446135,0dff6a,3270,
446137,Edwardsid,444305,bbaaaa,3270,
446138,Leiopathidae,443501,c50707,3270,266962
446139,Leiopathes,446138,c50707,3270,103305
446140,Odontaster,444162,2ee693,3270,123310
446141,"Odontaster benhami",446140,2ee693,3270,254911
446142,Sclerasterias,443331,2ee693,3270,123225
446143,"Sclerasterias mollis",446142,2ee693,3270,291602
446144,"Goniocidaris parasol",443416,ff6666,3270,414194
446145,Hygrosomatinae,444878,2ee693,3270,510896
446146,Hygrosoma,446145,2ee693,3270,123400
446147,"Hygrosoma luculentum",446146,2ee693,3270,513347
446148,"Hygrosoma luculentum/Paramaretia peloria",446147,2ee693,3270,
446149,Lepidotheca,443505,c59c07,3270,231552
446150,"Lepidotheca sp.",446149,c59c07,3270,
446151,"Chonelasma lamella",445808,ba66ff,3270,171664
446152,Coelosphaera,444539,ba66ff,3270,131916
446153,"Coelosphaera globosa",446152,ff6666,3270,175234
446154,Desmacididae,443742,ba66ff,3270,131654
446155,Desmacidon,446154,ba66ff,3270,131943
446156,"Desmacidon mamillatum",446155,ba66ff,3270,169114
446157,"Desmacidon mammilatum",446156,ff6666,3270,
446158,Ecionemia,443753,ba66ff,3270,131990
446159,"Ecionemia novaezealandiae",446158,ba66ff,3270,701574
446160,Xestospongia/Poecillastra,444806,a761f2,3270,
446161,"Gracilechinus multidentatus/juvenile Paramaretia peloria",443440,2ee693,3270,
446162,"Notopandalus magnoculus",444908,f230b8,3270,515440
446163,Holothurian_purple,443173,bbaaaa,3270,
446164,Porifera_beige_leaf,443267,bbaaaa,3270,
446165,Gorgonian_green_fan,443499,bbaaaa,3270,
446166,Porifera_vase,443267,bbaaaa,3270,
446167,Crab_2,443187,bbaaaa,3270,
446168,Porifera_stalked_9,443267,bbaaaa,3270,
446169,Echinoderm_black,443163,bbaaaa,3270,
446170,Anemone_small_dark,443264,bbaaaa,3270,
446172,Porifera_stalked_8,443267,bbaaaa,3270,
446173,Porifera_daisy,443267,bbaaaa,3270,
446174,Porifera_mouldy_barrel,443267,bbaaaa,3270,
446175,Unknown_white_cones,445962,b47eaf,3270,
446176,Cidaridae_black,443414,bbaaaa,3270,
446177,Ascidiean_long_stalked,443282,bbaaaa,3270,
446178,Primnoid_stalked,443831,bbaaaa,3270,
446179,Porifera_brown_palm,443267,bbaaaa,3270,
446180,Holothurian_gravel,443173,bbaaaa,3270,
446181,Echinoid_dark_purple,443171,bbaaaa,3270,
446182,Porifera_grey,443267,bbaaaa,3270,
446183,Echinoid_red,443171,bbaaaa,3270,
446184,Antipatharia_purple-grey,443501,bbaaaa,3270,
446185,"Hyalonema sp",444576,ba66ff,3270,
446186,Echinoid_beige,443171,bbaaaa,3270,
446187,Porifera_large_white_leaf,443267,bbaaaa,3270,
446188,Porifera_brainy_cup,443267,bbaaaa,3270,
446189,Porifera_large_mouldy_blob,443267,bbaaaa,3270,
446190,Synaphobranchidae,443324,30c8f2,3270,125436
446191,Synaphobranchinae,446190,30c8f2,3270,151825
446192,Diastobranchus,446191,30c8f2,3270,158655
446193,"Diastobranchus capensis",446192,30c8f2,3270,158656
446194,"Coelorinchus oliverianus",445360,30c8f2,3270,280324
446195,Psychrolutidae,443996,30c8f2,3270,125594
446196,"Basketwork eel",446193,bbaaaa,3270,
446197,"Olivers Rattail",446194,bbaaaa,3270,
446198,Toadfish,446195,bbaaaa,3270,
446199,"Chalk patch",443114,f26f55,3270,
446200,Skates,443320,bbaaaa,3270,
446201,"Black sand",443114,f26f55,3270,
446202,Salmacina,446091,94ff4d,3270,129578
446203,"Salmacina australis",446202,94ff4d,3270,338077
446204,Brisingidae,443225,2ee693,3270,123119
446205,Brisinga,446204,2ee693,3270,123210
446206,"Brisinga chathamica",446205,2ee693,3270,254867
446207,"Rattail bite mark",443297,640cf2,3270,
446209,Narkidae,445168,30c8f2,3270,196076
446210,Numbfish,446209,bbaaaa,3270,
446211,"Coelorinchus fasciatus",445360,30c8f2,3270,280277
446212,"Banded Rattail (Coelorinchus fasciatus)",446211,bbaaaa,3270,
